00000194.wav	Male	Yes	music	Skip this track	[IN:SKIP_TRACK_MUSIC Skip this [SL:MUSIC_TYPE track ] ]
00000195.wav	Male	Yes	music	I wanna listen to Yellowcard	[IN:PLAY_MUSIC I wanna listen to [SL:MUSIC_ARTIST_NAME Yellowcard ] ]
00000196.wav	Male	Yes	music	Play My Christmas station on Pandora	[IN:PLAY_MUSIC Play My [SL:MUSIC_PLAYLIST_TITLE Christmas ] [SL:MUSIC_TYPE station ] on [SL:MUSIC_PROVIDER_NAME Pandora ] ]
00000197.wav	Male	Yes	music	i want to hear celtic music	[IN:PLAY_MUSIC i want to hear [SL:MUSIC_GENRE celtic ] [SL:MUSIC_TYPE music ] ]
00000198.wav	Male	Yes	music	skip rap music	[IN:SKIP_TRACK_MUSIC skip [SL:MUSIC_GENRE rap ] [SL:MUSIC_TYPE music ] ]
00000199.wav	Male	Yes	music	Skip this song	[IN:SKIP_TRACK_MUSIC Skip this [SL:MUSIC_TYPE song ] ]
00000200.wav	Male	Yes	music	Create a station with this song	[IN:CREATE_PLAYLIST_MUSIC Create a [SL:MUSIC_TYPE station ] with this [SL:MUSIC_TYPE song ] ]
00000220.wav	Male	Yes	music	Skip to the next song	[IN:SKIP_TRACK_MUSIC Skip to the [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00000219.wav	Male	Yes	music	Play me some classical music by Mozart	[IN:PLAY_MUSIC Play me some [SL:MUSIC_GENRE classical ] [SL:MUSIC_TYPE music ] by [SL:MUSIC_ARTIST_NAME Mozart ] ]
00000218.wav	Male	Yes	music	Skip this song	[IN:SKIP_TRACK_MUSIC Skip this [SL:MUSIC_TYPE song ] ]
00000217.wav	Male	Yes	music	Play that song again	[IN:REPLAY_MUSIC Play that [SL:MUSIC_TYPE song ] again ]
00000216.wav	Male	Yes	music	repeat track	[IN:REPLAY_MUSIC repeat [SL:MUSIC_TYPE track ] ]
00000215.wav	Male	Yes	music	Can we listen to the last song again	[IN:PREVIOUS_TRACK_MUSIC Can we listen to the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] again ]
00000214.wav	Male	Yes	music	I want to listen to some michael jackson	[IN:PLAY_MUSIC I want to listen to some [SL:MUSIC_ARTIST_NAME michael jackson ] ]
00000213.wav	Male	Yes	music	Repeat the last song that was played	[IN:PREVIOUS_TRACK_MUSIC Repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] that was played ]
00000212.wav	Male	Yes	music	Can you repeat song	[IN:REPLAY_MUSIC Can you repeat [SL:MUSIC_TYPE song ] ]
00000211.wav	Male	Yes	music	Play the next song	[IN:SKIP_TRACK_MUSIC Play the [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00000221.wav	Female	Yes	music	Can you put that song on repeat it s my favorite	[IN:LOOP_MUSIC Can you put that [SL:MUSIC_TYPE song ] on repeat it s my favorite ]
00000222.wav	Female	Yes	music	replay last song	[IN:PREVIOUS_TRACK_MUSIC replay [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00000223.wav	Female	Yes	music	Play Shawn Mendes new track please	[IN:PLAY_MUSIC Play [SL:MUSIC_ARTIST_NAME Shawn Mendes ] new [SL:MUSIC_TYPE track ] please ]
00000224.wav	Female	Yes	music	Repeat previous song	[IN:PREVIOUS_TRACK_MUSIC Repeat [SL:ORDINAL previous ] [SL:MUSIC_TYPE song ] ]
00000225.wav	Female	Yes	music	Open Spotify to the last played song	[IN:PLAY_MUSIC Open [SL:MUSIC_PROVIDER_NAME Spotify ] to the last played [SL:MUSIC_TYPE song ] ]
00000226.wav	Female	Yes	music	play taylor swift s first album	[IN:PLAY_MUSIC play [SL:MUSIC_ARTIST_NAME taylor swift ] s first [SL:MUSIC_TYPE album ] ]
00000227.wav	Female	Yes	music	play my workout playlist	[IN:PLAY_MUSIC play my [SL:MUSIC_PLAYLIST_TITLE workout ] [SL:MUSIC_TYPE playlist ] ]
00000228.wav	Female	Yes	music	Pause this music	[IN:PAUSE_MUSIC Pause this [SL:MUSIC_TYPE music ] ]
00000229.wav	Female	Yes	music	Play despacito by Justin Bieber	[IN:PLAY_MUSIC Play [SL:MUSIC_TRACK_TITLE despacito ] by [SL:MUSIC_ARTIST_NAME Justin Bieber ] ]
00000230.wav	Female	Yes	music	Skip the current song	[IN:SKIP_TRACK_MUSIC Skip the [SL:ORDINAL current ] [SL:MUSIC_TYPE song ] ]
00000231.wav	Female	Yes	music	Play more rock music	[IN:PLAY_MUSIC Play more [SL:MUSIC_GENRE rock ] [SL:MUSIC_TYPE music ] ]
00000232.wav	Female	Yes	music	repeat the last song again	[IN:PREVIOUS_TRACK_MUSIC repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] again ]
00000233.wav	Female	Yes	music	Repeat this song	[IN:REPLAY_MUSIC Repeat this [SL:MUSIC_TYPE song ] ]
00000234.wav	Female	Yes	music	Play exercise playlist in Spotify	[IN:PLAY_MUSIC Play [SL:MUSIC_PLAYLIST_TITLE exercise ] [SL:MUSIC_TYPE playlist ] in [SL:MUSIC_PROVIDER_NAME Spotify ] ]
00000235.wav	Female	Yes	music	Create a Chicago playlist on Pandora	[IN:CREATE_PLAYLIST_MUSIC Create a [SL:MUSIC_PLAYLIST_TITLE Chicago ] [SL:MUSIC_TYPE playlist ] on [SL:MUSIC_PROVIDER_NAME Pandora ] ]
00000236.wav	Female	Yes	music	play sixty seconds music	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE sixty seconds ] [SL:MUSIC_TYPE music ] ]
00000237.wav	Female	Yes	music	Play pop music	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE pop ] [SL:MUSIC_TYPE music ] ]
00000238.wav	Female	Yes	music	make a favorites list from todays played music	[IN:CREATE_PLAYLIST_MUSIC make a [SL:MUSIC_PLAYLIST_TITLE favorites ] list from todays played [SL:MUSIC_TYPE music ] ]
00000239.wav	Female	Yes	music	play disney songs	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE disney ] [SL:MUSIC_TYPE songs ] ]
00000240.wav	Female	Yes	music	search bryan adams	[IN:PLAY_MUSIC search [SL:MUSIC_ARTIST_NAME bryan adams ] ]
00000241.wav	Female	Yes	music	skip the next track	[IN:SKIP_TRACK_MUSIC skip the [SL:ORDINAL next ] [SL:MUSIC_TYPE track ] ]
00000242.wav	Female	Yes	music	play this song again	[IN:REPLAY_MUSIC play this [SL:MUSIC_TYPE song ] again ]
00000243.wav	Female	Yes	music	I would like to listen to the song track sung by Priyanka Chopra	[IN:PLAY_MUSIC I would like to listen to the [SL:MUSIC_TYPE song track ] sung by [SL:MUSIC_ARTIST_NAME Priyanka Chopra ] ]
00000244.wav	Female	Yes	music	I don't like this song skip it	[IN:SKIP_TRACK_MUSIC I don't like this [SL:MUSIC_TYPE song ] skip it ]
00000245.wav	Female	Yes	music	Please play my favorite playlist on Amazon Music	[IN:PLAY_MUSIC Please play [SL:MUSIC_PLAYLIST_TITLE my favorite ] [SL:MUSIC_TYPE playlist ] on [SL:MUSIC_PROVIDER_NAME Amazon ] [SL:MUSIC_TYPE Music ] ]
00000246.wav	Female	Yes	music	Play whole album on repeat	[IN:LOOP_MUSIC Play whole [SL:MUSIC_TYPE album ] on repeat ]
00000247.wav	Female	Yes	music	skip to next song	[IN:SKIP_TRACK_MUSIC skip to [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00000248.wav	Female	Yes	music	add this song to my favorites	[IN:ADD_TO_PLAYLIST_MUSIC add this [SL:MUSIC_TYPE song ] to [SL:MUSIC_PLAYLIST_TITLE my favorites ] ]
00000249.wav	Female	Yes	music	Can you pause this track for me	[IN:PAUSE_MUSIC Can you pause this [SL:MUSIC_TYPE track ] for me ]
00000250.wav	Female	Yes	music	Give this song a thumbs up	[IN:LIKE_MUSIC Give this [SL:MUSIC_TYPE song ] a thumbs up ]
00000251.wav	Male	No	music	party music	[IN:PLAY_MUSIC [SL:MUSIC_GENRE party ] [SL:MUSIC_TYPE music ] ]
00000252.wav	Male	No	music	repeat this song	[IN:REPLAY_MUSIC repeat this [SL:MUSIC_TYPE song ] ]
00000253.wav	Male	No	music	play the Black Album on repeat	[IN:REPLAY_MUSIC play [SL:MUSIC_ALBUM_TITLE the Black Album ] on repeat ]
00000254.wav	Male	No	music	Please play only top forty music from the ninety seconds	[IN:PLAY_MUSIC Please play only [SL:MUSIC_PLAYLIST_TITLE top forty ] [SL:MUSIC_TYPE music ] from the [SL:MUSIC_GENRE ninety seconds ] ]
00000255.wav	Male	No	music	play the soundtracks of recent animated movies	[IN:PLAY_MUSIC play the [SL:MUSIC_TYPE soundtracks ] of recent [SL:MUSIC_GENRE animated movies ] ]
00000256.wav	Male	No	music	repeat the last song please	[IN:PREVIOUS_TRACK_MUSIC repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] please ]
00000257.wav	Male	No	music	Go back to last song	[IN:PREVIOUS_TRACK_MUSIC Go back to [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00000258.wav	Male	No	music	don't play this song again	[IN:REMOVE_FROM_PLAYLIST_MUSIC don't play this [SL:MUSIC_TYPE song ] again ]
00000259.wav	Male	No	music	play the song that faith evans and puffy did together	[IN:PLAY_MUSIC play the [SL:MUSIC_TYPE song ] that [SL:MUSIC_ARTIST_NAME faith evans ] and [SL:MUSIC_ARTIST_NAME puffy ] did together ]
00000260.wav	Male	No	music	I want to listen to Julia Michael s new album	[IN:PLAY_MUSIC I want to listen to [SL:MUSIC_ARTIST_NAME Julia Michael ] s new [SL:MUSIC_TYPE album ] ]
00000261.wav	Female	Yes	music	Make me a new station	[IN:CREATE_PLAYLIST_MUSIC Make me a new [SL:MUSIC_TYPE station ] ]
00000262.wav	Female	Yes	music	pause Justin Bieber	[IN:PAUSE_MUSIC pause [SL:MUSIC_ARTIST_NAME Justin Bieber ] ]
00000263.wav	Female	Yes	music	Can i listen to Lady Gaga s new album	[IN:PLAY_MUSIC Can i listen to [SL:MUSIC_ARTIST_NAME Lady Gaga ] s new [SL:MUSIC_TYPE album ] ]
00000264.wav	Female	Yes	music	Play my daily mix on Spotify	[IN:PLAY_MUSIC Play my [SL:MUSIC_PLAYLIST_TITLE daily mix ] on [SL:MUSIC_PROVIDER_NAME Spotify ] ]
00000265.wav	Female	Yes	music	Pause music for one minute please	[IN:PAUSE_MUSIC Pause [SL:MUSIC_TYPE music ] for one minute please ]
00000266.wav	Female	Yes	music	Play Bon Jovi s first album	[IN:PLAY_MUSIC Play [SL:MUSIC_ARTIST_NAME Bon Jovi ] s first [SL:MUSIC_TYPE album ] ]
00000267.wav	Female	Yes	music	Go back to the beginning of the song	[IN:REPLAY_MUSIC Go back to the beginning of the [SL:MUSIC_TYPE song ] ]
00000268.wav	Female	Yes	music	Play rock music	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE rock ] [SL:MUSIC_TYPE music ] ]
00000269.wav	Female	Yes	music	Play that song again	[IN:REPLAY_MUSIC Play that [SL:MUSIC_TYPE song ] again ]
00000270.wav	Female	Yes	music	Skip all Britney Spears songs on my playlist	[IN:REMOVE_FROM_PLAYLIST_MUSIC Skip all [SL:MUSIC_ARTIST_NAME Britney Spears ] [SL:MUSIC_TYPE songs ] on my [SL:MUSIC_TYPE playlist ] ]
00000271.wav	Female	Yes	music	Will you repeat the last three songs	[IN:PREVIOUS_TRACK_MUSIC Will you repeat the [SL:ORDINAL last ] three [SL:MUSIC_TYPE songs ] ]
00000272.wav	Female	Yes	music	Please play me some r b music	[IN:PLAY_MUSIC Please play me some [SL:MUSIC_GENRE r b ] [SL:MUSIC_TYPE music ] ]
00000273.wav	Female	Yes	music	Please skip this song	[IN:SKIP_TRACK_MUSIC Please skip this [SL:MUSIC_TYPE song ] ]
00000274.wav	Female	Yes	music	Play me country music	[IN:PLAY_MUSIC Play me [SL:MUSIC_GENRE country ] [SL:MUSIC_TYPE music ] ]
00000275.wav	Female	Yes	music	Play some children s songs	[IN:PLAY_MUSIC Play some [SL:MUSIC_GENRE children ] s [SL:MUSIC_TYPE songs ] ]
00000276.wav	Female	Yes	music	pause the song please	[IN:PAUSE_MUSIC pause the [SL:MUSIC_TYPE song ] please ]
00000277.wav	Female	Yes	music	Play this entire album	[IN:PLAY_MUSIC Play this entire [SL:MUSIC_TYPE album ] ]
00000278.wav	Female	Yes	music	play that song again and who is that	[IN:REPLAY_MUSIC play that [SL:MUSIC_TYPE song ] again and who is that ]
00000279.wav	Female	Yes	music	Can you jump to the third track	[IN:SKIP_TRACK_MUSIC Can you jump to the third [SL:MUSIC_TYPE track ] ]
00000280.wav	Female	Yes	music	shuffle my favorites list	[IN:START_SHUFFLE_MUSIC shuffle [SL:MUSIC_PLAYLIST_TITLE my favorites ] [SL:MUSIC_TYPE list ] ]
00000281.wav	Male	No	music	Please pause the current track	[IN:PAUSE_MUSIC Please pause the current [SL:MUSIC_TYPE track ] ]
00000282.wav	Male	No	music	Play pop music	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE pop ] [SL:MUSIC_TYPE music ] ]
00000283.wav	Male	No	music	let s go Country	[IN:PLAY_MUSIC let s go [SL:MUSIC_GENRE Country ] ]
00000284.wav	Male	No	music	Play music by my favorite bands	[IN:PLAY_MUSIC Play [SL:MUSIC_TYPE music ] by my [SL:MUSIC_PLAYLIST_TITLE favorite ] bands ]
00000285.wav	Male	No	music	Skip this song please	[IN:SKIP_TRACK_MUSIC Skip this [SL:MUSIC_TYPE song ] please ]
00000286.wav	Male	No	music	Please play the second track on an infinite loop	[IN:LOOP_MUSIC Please play the second [SL:MUSIC_TYPE track ] on an infinite loop ]
00000287.wav	Male	No	music	stop the music	[IN:STOP_MUSIC stop the [SL:MUSIC_TYPE music ] ]
00000288.wav	Male	No	music	PLAY DUBSTEP MUSIC	[IN:PLAY_MUSIC PLAY [SL:MUSIC_GENRE DUBSTEP ] [SL:MUSIC_TYPE MUSIC ] ]
00000289.wav	Male	No	music	pause this song	[IN:PAUSE_MUSIC pause this [SL:MUSIC_TYPE song ] ]
00000290.wav	Male	No	music	i want to listen to the latest Mary j. Blige album	[IN:PLAY_MUSIC i want to listen to the latest [SL:MUSIC_ARTIST_NAME Mary j. Blige ] [SL:MUSIC_TYPE album ] ]
00000291.wav	Female	Yes	music	play me some billy joel music	[IN:PLAY_MUSIC play me some [SL:MUSIC_ARTIST_NAME billy joel ] [SL:MUSIC_TYPE music ] ]
00000292.wav	Female	Yes	music	play last song one more time	[IN:PREVIOUS_TRACK_MUSIC play [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] one more time ]
00000293.wav	Female	Yes	music	PLAY FLAWLESS BY MERCY ME	[IN:PLAY_MUSIC PLAY [SL:MUSIC_TRACK_TITLE FLAWLESS ] BY [SL:MUSIC_ARTIST_NAME MERCY ME ] ]
00000294.wav	Female	Yes	music	Can you play some ed sheeran	[IN:PLAY_MUSIC Can you play some [SL:MUSIC_ARTIST_NAME ed sheeran ] ]
00000295.wav	Female	Yes	music	Replay that song please	[IN:REPLAY_MUSIC Replay that [SL:MUSIC_TYPE song ] please ]
00000296.wav	Female	Yes	music	I want to listen to queens of the stone age	[IN:PLAY_MUSIC I want to listen to [SL:MUSIC_ARTIST_NAME queens of the stone age ] ]
00000297.wav	Female	Yes	music	dont play this song	[IN:REMOVE_FROM_PLAYLIST_MUSIC dont play this [SL:MUSIC_TYPE song ] ]
00000298.wav	Female	Yes	music	Keep playing that last song	[IN:LOOP_MUSIC Keep playing that last [SL:MUSIC_TYPE song ] ]
00000299.wav	Female	Yes	music	Folk music shuffle	[IN:START_SHUFFLE_MUSIC [SL:MUSIC_GENRE Folk ] [SL:MUSIC_TYPE music ] shuffle ]
00000300.wav	Female	Yes	music	I would like to listen to some country	[IN:PLAY_MUSIC I would like to listen to some [SL:MUSIC_GENRE country ] ]
00000301.wav	Female	Yes	music	Play something more relaxing	[IN:PLAY_MUSIC Play something more [SL:MUSIC_GENRE relaxing ] ]
00000302.wav	Female	Yes	music	Pause the current track please	[IN:PAUSE_MUSIC Pause the current [SL:MUSIC_TYPE track ] please ]
00000303.wav	Female	Yes	music	Play a mix of pop songs	[IN:PLAY_MUSIC Play a [SL:MUSIC_TYPE mix ] of pop [SL:MUSIC_TYPE songs ] ]
00000304.wav	Female	Yes	music	play latest album of Jennifer lopez	[IN:PLAY_MUSIC play latest [SL:MUSIC_TYPE album ] of [SL:MUSIC_ARTIST_NAME Jennifer lopez ] ]
00000305.wav	Female	Yes	music	Play no shoes radio	[IN:PLAY_MUSIC Play [SL:MUSIC_TRACK_TITLE no shoes ] [SL:MUSIC_TYPE radio ] ]
00000306.wav	Female	Yes	music	Play this song again	[IN:REPLAY_MUSIC Play this [SL:MUSIC_TYPE song ] again ]
00000307.wav	Female	Yes	music	play Frank Sinatra on Spotify	[IN:PLAY_MUSIC play [SL:MUSIC_ARTIST_NAME Frank Sinatra ] on [SL:MUSIC_PROVIDER_NAME Spotify ] ]
00000308.wav	Female	Yes	music	i want to hear music like elton john	[IN:PLAY_MUSIC i want to hear [SL:MUSIC_TYPE music ] like [SL:MUSIC_ARTIST_NAME elton john ] ]
00000309.wav	Female	Yes	music	Play me a pop song	[IN:PLAY_MUSIC Play me a [SL:MUSIC_GENRE pop ] [SL:MUSIC_TYPE song ] ]
00000310.wav	Female	Yes	music	Skip this album	[IN:SKIP_TRACK_MUSIC Skip this [SL:MUSIC_TYPE album ] ]
00000311.wav	Female	Yes	music	I don't like this song at all	[IN:DISLIKE_MUSIC I don't like this [SL:MUSIC_TYPE song ] at all ]
00000312.wav	Female	Yes	music	Play me the most popular requested song today	[IN:PLAY_MUSIC Play me the most popular requested [SL:MUSIC_TYPE song ] today ]
00000313.wav	Female	Yes	music	play rap	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE rap ] ]
00000314.wav	Female	Yes	music	repeat this song	[IN:REPLAY_MUSIC repeat this [SL:MUSIC_TYPE song ] ]
00000315.wav	Female	Yes	music	Play music like Beyonce	[IN:PLAY_MUSIC Play [SL:MUSIC_TYPE music ] like [SL:MUSIC_ARTIST_NAME Beyonce ] ]
00000316.wav	Female	Yes	music	I love this song	[IN:LIKE_MUSIC I love this [SL:MUSIC_TYPE song ] ]
00000317.wav	Female	Yes	music	Play my favorite station on Pandora	[IN:PLAY_MUSIC Play [SL:MUSIC_PLAYLIST_TITLE my favorite ] [SL:MUSIC_TYPE station ] on [SL:MUSIC_PROVIDER_NAME Pandora ] ]
00000318.wav	Female	Yes	music	I want to hear that song again	[IN:REPLAY_MUSIC I want to hear that [SL:MUSIC_TYPE song ] again ]
00000319.wav	Female	Yes	music	Create new Pandora category	[IN:CREATE_PLAYLIST_MUSIC Create new [SL:MUSIC_PROVIDER_NAME Pandora ] category ]
00000320.wav	Female	Yes	music	Play some popular music from the ninety s	[IN:PLAY_MUSIC Play some [SL:MUSIC_GENRE popular ] [SL:MUSIC_TYPE music ] from the [SL:MUSIC_GENRE ninety ] s ]
00000321.wav	Male	No	music	Add this song to my favorites playlist	[IN:ADD_TO_PLAYLIST_MUSIC Add this [SL:MUSIC_TYPE song ] to my [SL:MUSIC_PLAYLIST_TITLE favorites ] [SL:MUSIC_TYPE playlist ] ]
00000322.wav	Male	No	music	I want to listen to some country music	[IN:PLAY_MUSIC I want to listen to some [SL:MUSIC_GENRE country ] [SL:MUSIC_TYPE music ] ]
00000323.wav	Male	No	music	please play ed sheeran songs	[IN:PLAY_MUSIC please play [SL:MUSIC_ARTIST_NAME ed sheeran ] [SL:MUSIC_TYPE songs ] ]
00000324.wav	Male	No	music	Electronic music that ZacK programmed	[IN:PLAY_MUSIC [SL:MUSIC_GENRE Electronic ] [SL:MUSIC_TYPE music ] that ZacK programmed ]
00000325.wav	Male	No	music	Please play country	[IN:PLAY_MUSIC Please play [SL:MUSIC_GENRE country ] ]
00000326.wav	Male	No	music	Play Earth Wind and Fire songs	[IN:PLAY_MUSIC Play [SL:MUSIC_ARTIST_NAME Earth Wind and Fire ] [SL:MUSIC_TYPE songs ] ]
00000327.wav	Male	No	music	I want to hear Jonas blue s song	[IN:PLAY_MUSIC I want to hear [SL:MUSIC_ARTIST_NAME Jonas blue ] s [SL:MUSIC_TYPE song ] ]
00000328.wav	Male	No	music	Make me a playlist with music similar to Thundercat	[IN:CREATE_PLAYLIST_MUSIC Make me a [SL:MUSIC_TYPE playlist ] with [SL:MUSIC_TYPE music ] similar to [SL:MUSIC_ARTIST_NAME Thundercat ] ]
00000329.wav	Male	No	music	Please play me R B music	[IN:PLAY_MUSIC Please play me [SL:MUSIC_GENRE R B ] [SL:MUSIC_TYPE music ] ]
00000330.wav	Male	No	music	Play me a soundtrack for motivation	[IN:PLAY_MUSIC Play me a [SL:MUSIC_TYPE soundtrack ] for [SL:MUSIC_GENRE motivation ] ]
00000351.wav	Female	Yes	music	Play me some jazz music	[IN:PLAY_MUSIC Play me some [SL:MUSIC_GENRE jazz ] [SL:MUSIC_TYPE music ] ]
00000352.wav	Female	Yes	music	Can you play Johnny Cash	[IN:PLAY_MUSIC Can you play [SL:MUSIC_ARTIST_NAME Johnny Cash ] ]
00000353.wav	Female	Yes	music	Can you play Justin Bieber on Spotify	[IN:PLAY_MUSIC Can you play [SL:MUSIC_PLAYLIST_TITLE Justin Bieber ] on [SL:MUSIC_PROVIDER_NAME Spotify ] ]
00000354.wav	Female	Yes	music	Find The Police	[IN:PLAY_MUSIC Find [SL:MUSIC_ARTIST_NAME The Police ] ]
00000355.wav	Female	Yes	music	Top rap music	[IN:PLAY_MUSIC Top [SL:MUSIC_GENRE rap ] [SL:MUSIC_TYPE music ] ]
00000356.wav	Female	Yes	music	I want to listen to Christmas music	[IN:PLAY_MUSIC I want to listen to [SL:MUSIC_GENRE Christmas ] [SL:MUSIC_TYPE music ] ]
00000357.wav	Female	Yes	music	Play slow music	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE slow ] [SL:MUSIC_TYPE music ] ]
00000358.wav	Female	Yes	music	Please play this song on repeat	[IN:REPLAY_MUSIC Please play this [SL:MUSIC_TYPE song ] on repeat ]
00000359.wav	Female	Yes	music	play all the songs by michael jackson	[IN:PLAY_MUSIC play all the [SL:MUSIC_TYPE songs ] by [SL:MUSIC_ARTIST_NAME michael jackson ] ]
00000360.wav	Female	Yes	music	Go back to the last song	[IN:PREVIOUS_TRACK_MUSIC Go back to the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00000361.wav	Male	Yes	music	can i listen to aretha franklin	[IN:PLAY_MUSIC can i listen to [SL:MUSIC_ARTIST_NAME aretha franklin ] ]
00000362.wav	Male	Yes	music	Play some Christmas music	[IN:PLAY_MUSIC Play some [SL:MUSIC_GENRE Christmas ] [SL:MUSIC_TYPE music ] ]
00000363.wav	Male	Yes	music	Play Maroon five s first album	[IN:PLAY_MUSIC Play [SL:MUSIC_ARTIST_NAME Maroon five ] s first [SL:MUSIC_TYPE album ] ]
00000364.wav	Male	Yes	music	Play my playlist called First Playlist	[IN:PLAY_MUSIC Play my [SL:MUSIC_TYPE playlist ] called [SL:MUSIC_PLAYLIST_TITLE First Playlist ] ]
00000365.wav	Male	Yes	music	Skip this track	[IN:SKIP_TRACK_MUSIC Skip this [SL:MUSIC_TYPE track ] ]
00000366.wav	Male	Yes	music	play some heavy metal	[IN:PLAY_MUSIC play some [SL:MUSIC_PLAYLIST_TITLE heavy metal ] ]
00000367.wav	Male	Yes	music	Skip through this song	[IN:SKIP_TRACK_MUSIC Skip through this [SL:MUSIC_TYPE song ] ]
00000368.wav	Male	Yes	music	replay the last two songs	[IN:PREVIOUS_TRACK_MUSIC replay the [SL:ORDINAL last ] two [SL:MUSIC_TYPE songs ] ]
00000369.wav	Male	Yes	music	Make a pandora station for Bon Iver	[IN:CREATE_PLAYLIST_MUSIC Make a [SL:MUSIC_PROVIDER_NAME pandora ] [SL:MUSIC_TYPE station ] for [SL:MUSIC_ARTIST_NAME Bon Iver ] ]
00000370.wav	Male	Yes	music	Skip the last song on this album	[IN:SKIP_TRACK_MUSIC Skip the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] on this [SL:MUSIC_TYPE album ] ]
00000391.wav	Female	Yes	music	play some country on pandora	[IN:PLAY_MUSIC play some [SL:MUSIC_GENRE country ] on [SL:MUSIC_PROVIDER_NAME pandora ] ]
00000392.wav	Female	Yes	music	Play coffee house tunes	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE coffee house ] [SL:MUSIC_TYPE tunes ] ]
00000393.wav	Female	Yes	music	Play spotify playlist	[IN:PLAY_MUSIC Play [SL:MUSIC_PROVIDER_NAME spotify ] [SL:MUSIC_TYPE playlist ] ]
00000394.wav	Female	Yes	music	Pause song	[IN:PAUSE_MUSIC Pause [SL:MUSIC_TYPE song ] ]
00000395.wav	Female	Yes	music	play country	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE country ] ]
00000396.wav	Female	Yes	music	Can I hear Believer by imagine dragons please	[IN:PLAY_MUSIC Can I hear [SL:MUSIC_TRACK_TITLE Believer ] by [SL:MUSIC_ARTIST_NAME imagine dragons ] please ]
00000397.wav	Female	Yes	music	restart this song	[IN:REPLAY_MUSIC restart this [SL:MUSIC_TYPE song ] ]
00000398.wav	Female	Yes	music	Pause song	[IN:PAUSE_MUSIC Pause [SL:MUSIC_TYPE song ] ]
00000399.wav	Female	Yes	music	Please play me some soul music	[IN:PLAY_MUSIC Please play me some [SL:MUSIC_GENRE soul ] [SL:MUSIC_TYPE music ] ]
00000400.wav	Female	Yes	music	Please play the latest song from Niall Horan	[IN:PLAY_MUSIC Please play the latest [SL:MUSIC_TYPE song ] from [SL:MUSIC_ARTIST_NAME Niall Horan ] ]
00000411.wav	Female	Yes	music	Play me some EDM music	[IN:PLAY_MUSIC Play me some [SL:MUSIC_GENRE EDM ] [SL:MUSIC_TYPE music ] ]
